"BehaviorSpace results (NetLogo 6.1.1)"
"Navigation_strategies.nlogo"
"project-test-2"
"06/25/2020 17:46:39:065 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-35","35","-35","35"
"[run number]","catch-distance","predator-vision","noise-stddev","flocking","max-separate-turn","lock-on-distance","predator-population","predator-FOV","population","catch-handle-time","update-freq","topo","max-hunt-turn","predator-noise-stddev","flocking-weight","speed-stddev","max-vision","max-align-turn","predator-update-freq","hunting?","max-escape-turn","always_react?","max-cohere-turn","switch-penalty","detection-range","predator-speed","minimum-separation","speed","FOV","kill-prey","hunt-start-tick","proportional-turn-modifier","escape-strategy","predator-strategy","[step]","catches","losts"
"1282","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","15","24"
"1283","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","13","28"
"1280","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","14","22"
"1281","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","16","28"
"1287","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","16","25"
"1284","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","11","27"
"1288","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","21","28"
"1285","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","14","22"
"1286","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","14","25"
"1289","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","16","22"
"1290","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sacrifice","proportional","2000","17","23"
"1292","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","10"
"1293","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","7"
"1291","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","8"
"1296","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","8"
"1294","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","10"
"1295","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","8"
"1298","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","13"
"1297","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","6"
"1299","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","8"
"1300","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","8"
"1301","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","15"
"1302","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","10"
"1303","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","5"
"1304","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","9"
"1306","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","15"
"1305","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","direct","2000","0","10"
"1309","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","12"
"1308","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","11"
"1307","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","9"
"1310","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","11"
"1311","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","14"
"1313","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","14"
"1312","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","7"
"1315","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","16"
"1316","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","10"
"1314","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","10"
"1317","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","12"
"1319","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","18"
"1321","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","27","37"
"1318","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","11"
"1320","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","sprint","proportional","2000","0","19"
"1322","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","19","36"
"1323","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","21","40"
"1324","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","24","42"
"1326","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","21","39"
"1327","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","25","38"
"1329","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","24","39"
"1325","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","21","38"
"1328","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","23","36"
"1330","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","24","40"
"1332","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","24","38"
"1331","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","23","34"
"1333","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","26","35"
"1334","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","21","38"
"1335","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","direct","2000","24","35"
"1337","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","proportional","2000","22","37"
"1336","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","proportional","2000","14","33"
"1339","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","proportional","2000","18","34"
"1338","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","proportional","2000","20","35"
"1342","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","proportional","2000","12","36"
"1341","0.5","60","1","false","2","5","1","200","20","50","2","10","10","2","0.9","10","10","5","2","true","180","false","4","25","8","0.6","1","0.4","360","false","100","1500","none","proportional","2000","18","35"
